pk_selfstrade,pk_corp,bill_code,trade_date,pk_operationcode,pk_operationname,pk_securitiescode,pk_securitiesname,pk_selfsgroup,pk_partner,pk_account,pk_cumando,pk_operatesite,pk_seat,pk_econtract,bargain_num,bargain_sum,commision,handle_fee,stamp_tax,transfer_fee,liquidate_fee,other_fee,fact_sum,operator,operate_date,if_voucher,if_audit,assessor,audit_date,state,ndef1,ndef2,ndef3,ndef4,ndef5,vdef1,vdef2,vdef3,vdef4,vdef5,ts,dr,begin_date,end_date,boursecode
,9001,SH20150209900115230,20150209,40000,股票买入,603993,洛阳钼业,,,100271236,,,,,300,3258.00,0.81,0,0,1.00,0,0,-3259.81,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115233,20150209,40000,股票买入,601899,紫金矿业,,,100271236,,,,,9000,30060.00,7.52,0,0,1.00,0,0,-30068.52,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115238,20150209,40000,股票买入,600008,首创股份,,,100271236,,,,,1200,12696.00,3.17,0,0,1.00,0,0,-12700.17,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115241,20150209,40000,股票买入,601933,永辉超市,,,100271236,,,,,2100,18690.00,4.67,0,0,1.26,0,0,-18695.93,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115242,20150209,40000,股票买入,600277,亿利能源,,,100271236,,,,,900,7263.00,1.82,0,0,1.00,0,0,-7265.82,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115246,20150209,40000,股票买入,601169,北京银行,,,100271236,,,,,7200,70344.00,17.59,0,0,4.32,0,0,-70365.91,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115247,20150209,40000,股票买入,600031,三一重工,,,100271236,,,,,3300,26004.00,6.50,0,0,1.98,0,0,-26012.48,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115248,20150209,40000,股票买入,600027,华电国际,,,100271236,,,,,2400,12768.00,3.19,0,0,1.44,0,0,-12772.63,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115249,20150209,40000,股票买入,600498,烽火通信,,,100271236,,,,,600,10224.00,2.56,0,0,1.00,0,0,-10227.56,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115250,20150209,40000,股票买入,601398,工商银行,,,100271236,,,,,19500,83850.00,20.96,0,0,11.70,0,0,-83882.66,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115251,20150209,40000,股票买入,601018,宁波港,,,100271236,,,,,4200,17640.00,4.41,0,0,2.52,0,0,-17646.93,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115253,20150209,40000,股票买入,601601,中国太保,,,100271236,,,,,3600,117684.00,29.42,0,0,2.16,0,0,-117715.58,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115255,20150209,40000,股票买入,601998,中信银行,,,100271236,,,,,3300,21648.00,5.41,0,0,1.98,0,0,-21655.39,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115257,20150209,40000,股票买入,600271,航天信息,,,100271236,,,,,600,21834.00,5.46,0,0,1.00,0,0,-21840.46,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115078,20150209,40000,股票买入,600588,用友网络,,,100271236,,,,,600,23184.00,5.80,0,0,1.00,0,0,-23190.80,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115082,20150209,40000,股票买入,600436,片仔癀,,,100271236,,,,,300,30600.00,7.65,0,0,1.00,0,0,-30608.65,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115084,20150209,40000,股票买入,600535,天士力,,,100271236,,,,,600,25608.00,6.40,0,0,1.00,0,0,-25615.40,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115085,20150209,40000,股票买入,600880,博瑞传播,,,100271236,,,,,600,7428.00,1.86,0,0,1.00,0,0,-7430.86,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115086,20150209,40000,股票买入,601179,中国西电,,,100271236,,,,,2400,14952.00,3.74,0,0,1.44,0,0,-14957.18,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115087,20150209,40000,股票买入,601699,潞安环能,,,100271236,,,,,900,8910.00,2.23,0,0,1.00,0,0,-8913.23,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115088,20150209,40000,股票买入,601818,光大银行,,,100271236,,,,,22200,88800.00,22.20,0,0,13.32,0,0,-88835.52,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115090,20150209,40000,股票买入,600633,浙报传媒,,,100271236,,,,,600,11568.00,2.89,0,0,1.00,0,0,-11571.89,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115092,20150209,40000,股票买入,600398,海澜之家,,,100271236,,,,,900,10323.00,2.58,0,0,1.00,0,0,-10326.58,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115094,20150209,40000,股票买入,600660,福耀玻璃,,,100271236,,,,,1500,19395.00,4.85,0,0,1.00,0,0,-19400.85,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115096,20150209,40000,股票买入,600804,鹏博士,,,100271236,,,,,1200,28728.00,7.18,0,0,1.00,0,0,-28736.18,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115098,20150209,40000,股票买入,600177,雅戈尔,,,100271236,,,,,1800,21312.00,5.33,0,0,1.08,0,0,-21318.41,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115102,20150209,40000,股票买入,600108,亚盛集团,,,100271236,,,,,1800,15642.00,3.91,0,0,1.08,0,0,-15646.99,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115105,20150209,40000,股票买入,600875,东方电气,,,100271236,,,,,600,10962.00,2.74,0,0,1.00,0,0,-10965.74,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115106,20150209,40000,股票买入,601009,南京银行,,,100271236,,,,,2100,26124.00,6.53,0,0,1.26,0,0,-26131.79,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115107,20150209,40000,股票买入,600415,小商品城,,,100271236,,,,,1500,19185.00,4.80,0,0,1.00,0,0,-19190.80,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115112,20150209,40000,股票买入,601225,陕西煤业,,,100271236,,,,,600,3402.00,0.85,0,0,1.00,0,0,-3403.85,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115113,20150209,40000,股票买入,601231,环旭电子,,,100271236,,,,,300,11445.00,2.86,0,0,1.00,0,0,-11448.86,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115114,20150209,40000,股票买入,600703,三安光电,,,100271236,,,,,1200,20400.00,5.10,0,0,1.00,0,0,-20406.10,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115116,20150209,40000,股票买入,600188,兖州煤业,,,100271236,,,,,600,7518.00,1.88,0,0,1.00,0,0,-7520.88,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115120,20150209,40000,股票买入,600674,川投能源,,,100271236,,,,,1200,22752.00,5.69,0,0,1.00,0,0,-22758.69,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115123,20150209,40000,股票买入,601216,内蒙君正,,,100271236,,,,,600,8058.00,2.01,0,0,1.00,0,0,-8061.01,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115127,20150209,40000,股票买入,600718,东软集团,,,100271236,,,,,900,18315.00,4.58,0,0,1.00,0,0,-18320.58,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115128,20150209,40000,股票买入,600079,人福医药,,,100271236,,,,,600,16740.00,4.19,0,0,1.00,0,0,-16745.19,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115132,20150209,40000,股票买入,600085,同仁堂,,,100271236,,,,,600,13578.00,3.39,0,0,1.00,0,0,-13582.39,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115133,20150209,40000,股票买入,601898,中煤能源,,,100271236,,,,,2100,12474.00,3.12,0,0,1.26,0,0,-12478.38,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115140,20150209,40000,股票买入,600309,万华化学,,,100271236,,,,,1200,24684.00,6.17,0,0,1.00,0,0,-24691.17,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115142,20150209,40000,股票买入,601333,广深铁路,,,100271236,,,,,3900,15951.00,3.99,0,0,2.34,0,0,-15957.33,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115150,20150209,40000,股票买入,600372,中航电子,,,100271236,,,,,600,16128.00,4.03,0,0,1.00,0,0,-16133.03,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115154,20150209,40000,股票买入,600058,五矿发展,,,100271236,,,,,600,8598.00,2.15,0,0,1.00,0,0,-8601.15,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115153,20150209,40000,股票买入,601857,中国石油,,,100271236,,,,,4500,49860.00,12.47,0,0,2.70,0,0,-49875.17,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115165,20150209,40000,股票买入,600516,方大炭素,,,100271236,,,,,1200,12312.00,3.08,0,0,1.00,0,0,-12316.08,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115166,20150209,40000,股票买入,600893,中航动力,,,100271236,,,,,600,18420.00,4.61,0,0,1.00,0,0,-18425.61,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115180,20150209,40000,股票买入,601628,中国人寿,,,100271236,,,,,1800,66636.00,16.66,0,0,1.08,0,0,-66653.74,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900114998,20150209,40000,股票买入,600100,同方股份,,,100271236,,,,,2100,29463.00,7.37,0,0,1.26,0,0,-29471.63,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115037,20150209,40000,股票买入,600809,山西汾酒,,,100271236,,,,,300,5922.00,1.48,0,0,1.00,0,0,-5924.48,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115049,20150209,40000,股票买入,601688,华泰证券,,,100271236,,,,,3000,68160.00,17.04,0,0,1.80,0,0,-68178.84,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115054,20150209,40000,股票买入,600009,上海机场,,,100271236,,,,,1200,23724.00,5.93,0,0,1.00,0,0,-23730.93,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115149,20150209,40000,股票买入,600597,光明乳业,,,100271236,,,,,600,10512.00,2.63,0,0,1.00,0,0,-10515.63,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115145,20150209,40000,股票买入,600547,山东黄金,,,100271236,,,,,900,21366.00,5.34,0,0,1.00,0,0,-21372.34,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115017,20150209,40000,股票买入,600637,百视通,,,100271236,,,,,900,35757.00,8.94,0,0,1.00,0,0,-35766.94,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115108,20150209,40000,股票买入,601006,大秦铁路,,,100271236,,,,,6600,64944.00,16.24,0,0,3.96,0,0,-64964.20,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115243,20150209,40000,股票买入,600739,辽宁成大,,,100271236,,,,,1500,32505.00,8.13,0,0,1.00,0,0,-32514.13,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115148,20150209,40000,股票买入,601939,建设银行,,,100271236,,,,,10800,59400.00,14.85,0,0,6.48,0,0,-59421.33,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115111,20150209,40000,股票买入,601299,中国北车,,,100271236,,,,,4500,52695.00,13.17,0,0,2.70,0,0,-52710.87,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115210,20150209,40000,股票买入,600060,海信电器,,,100271236,,,,,900,13617.00,3.40,0,0,1.00,0,0,-13621.40,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115199,20150209,40000,股票买入,603699,纽威股份,,,100271236,,,,,300,5814.00,1.45,0,0,1.00,0,0,-5816.45,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115025,20150209,40000,股票买入,601668,中国建筑,,,100271236,,,,,16800,95088.00,23.77,0,0,10.08,0,0,-95121.85,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115000,20150209,40000,股票买入,600036,招商银行,,,100271236,,,,,18600,268026.00,67.01,0,0,11.16,0,0,-268104.17,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115211,20150209,40000,股票买入,600016,民生银行,,,100271236,,,,,30300,281184.00,70.30,0,0,18.18,0,0,-281272.48,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115191,20150209,40000,股票买入,601888,中国国旅,,,100271236,,,,,300,14277.00,3.57,0,0,1.00,0,0,-14281.57,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115019,20150209,40000,股票买入,600663,陆家嘴,,,100271236,,,,,600,19926.00,4.98,0,0,1.00,0,0,-19931.98,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115069,20150209,40000,股票买入,600583,海油工程,,,100271236,,,,,2100,19152.00,4.79,0,0,1.26,0,0,-19158.05,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115072,20150209,40000,股票买入,600109,国金证券,,,100271236,,,,,2100,36603.00,9.15,0,0,1.26,0,0,-36613.41,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115207,20150209,40000,股票买入,600900,长江电力,,,100271236,,,,,5700,52782.00,13.20,0,0,3.42,0,0,-52798.62,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900114995,20150209,40000,股票买入,600600,青岛啤酒,,,100271236,,,,,300,11910.00,2.98,0,0,1.00,0,0,-11913.98,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115181,20150209,40000,股票买入,601088,中国神华,,,100271236,,,,,3600,65016.00,16.25,0,0,2.16,0,0,-65034.41,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115053,20150209,40000,股票买入,600208,新湖中宝,,,100271236,,,,,2700,19197.00,4.80,0,0,1.62,0,0,-19203.42,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115118,20150209,40000,股票买入,600315,上海家化,,,100271236,,,,,600,22116.00,5.53,0,0,1.00,0,0,-22122.53,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115070,20150209,40000,股票买入,600066,宇通客车,,,100271236,,,,,900,23463.00,5.87,0,0,1.00,0,0,-23469.87,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115044,20150209,40000,股票买入,601158,重庆水务,,,100271236,,,,,1200,9168.00,2.29,0,0,1.00,0,0,-9171.29,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900114989,20150209,40000,股票买入,600038,中直股份,,,100271236,,,,,300,13812.00,3.45,0,0,1.00,0,0,-13816.45,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900114985,20150209,40000,股票买入,600115,东方航空,,,100271236,,,,,3000,14280.00,3.57,0,0,1.80,0,0,-14285.37,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900114975,20150209,40000,股票买入,601958,金钼股份,,,100271236,,,,,1200,11112.00,2.78,0,0,1.00,0,0,-11115.78,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115171,20150209,40000,股票买入,600352,浙江龙盛,,,100271236,,,,,1500,34485.00,8.62,0,0,1.00,0,0,-34494.62,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115075,20150209,40000,股票买入,600252,中恒集团,,,100271236,,,,,900,13896.00,3.47,0,0,1.00,0,0,-13900.47,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115110,20150209,40000,股票买入,600585,海螺水泥,,,100271236,,,,,2100,40635.00,10.16,0,0,1.26,0,0,-40646.42,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115152,20150209,40000,股票买入,600783,鲁信创投,,,100271236,,,,,300,8490.00,2.12,0,0,1.00,0,0,-8493.12,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115218,20150209,40000,股票买入,600578,京能电力,,,100271236,,,,,1500,7635.00,1.91,0,0,1.00,0,0,-7637.91,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115144,20150209,40000,股票买入,600837,海通证券,,,100271236,,,,,9000,195660.00,48.92,0,0,5.40,0,0,-195714.32,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115028,20150209,40000,股票买入,600519,贵州茅台,,,100271236,,,,,600,110340.00,27.59,0,0,1.00,0,0,-110368.59,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115091,20150209,40000,股票买入,600518,康美药业,,,100271236,,,,,1800,29646.00,7.41,0,0,1.08,0,0,-29654.49,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115055,20150209,40000,股票买入,600549,厦门钨业,,,100271236,,,,,300,9300.00,2.33,0,0,1.00,0,0,-9303.33,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900114987,20150209,40000,股票买入,600316,洪都航空,,,100271236,,,,,600,18210.00,4.55,0,0,1.00,0,0,-18215.55,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115229,20150209,40000,股票买入,600395,盘江股份,,,100271236,,,,,600,6198.00,1.55,0,0,1.00,0,0,-6200.55,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115236,20150209,40000,股票买入,600383,金地集团,,,100271236,,,,,5100,45696.00,11.42,0,0,3.06,0,0,-45710.48,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115198,20150209,40000,股票买入,603288,海天味业,,,100271236,,,,,300,13782.00,3.45,0,0,1.00,0,0,-13786.45,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115151,20150209,40000,股票买入,600276,恒瑞医药,,,100271236,,,,,900,36765.00,9.19,0,0,1.00,0,0,-36775.19,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115235,20150209,40000,股票买入,600348,阳泉煤业,,,100271236,,,,,1500,12210.00,3.05,0,0,1.00,0,0,-12214.05,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115097,20150209,40000,股票买入,600999,招商证券,,,100271236,,,,,2700,75060.00,18.77,0,0,1.62,0,0,-75080.39,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115186,20150209,40000,股票买入,601766,中国南车,,,100271236,,,,,5400,61020.00,15.26,0,0,3.24,0,0,-61038.50,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115117,20150209,40000,股票买入,600570,恒生电子,,,100271236,,,,,600,37830.00,9.46,0,0,1.00,0,0,-37840.46,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115768,20150209,40000,股票买入,601928,凤凰传媒,,,100271236,,,,,900,10017.00,2.50,0,0,1.00,0,0,-10020.50,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115772,20150209,40000,股票买入,600166,福田汽车,,,100271236,,,,,1800,10710.00,2.68,0,0,1.08,0,0,-10713.76,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115777,20150209,40000,股票买入,600143,金发科技,,,100271236,,,,,1800,11466.00,2.87,0,0,1.08,0,0,-11469.95,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115778,20150209,40000,股票买入,600583,海油工程,,,100271236,,,,,2100,19110.00,4.78,0,0,1.26,0,0,-19116.04,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115780,20150209,40000,股票买入,600415,小商品城,,,100271236,,,,,1500,19140.00,4.79,0,0,1.00,0,0,-19145.79,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115781,20150209,40000,股票买入,601808,中海油服,,,100271236,,,,,600,10872.00,2.72,0,0,1.00,0,0,-10875.72,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115782,20150209,40000,股票买入,600498,烽火通信,,,100271236,,,,,600,10218.00,2.55,0,0,1.00,0,0,-10221.55,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115783,20150209,40000,股票买入,603699,纽威股份,,,100271236,,,,,300,5811.00,1.45,0,0,1.00,0,0,-5813.45,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115787,20150209,40000,股票买入,600038,中直股份,,,100271236,,,,,300,13803.00,3.45,0,0,1.00,0,0,-13807.45,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115788,20150209,40000,股票买入,600998,九州通,,,100271236,,,,,300,6054.00,1.51,0,0,1.00,0,0,-6056.51,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115791,20150209,40000,股票买入,600600,青岛啤酒,,,100271236,,,,,300,11916.00,2.98,0,0,1.00,0,0,-11919.98,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115793,20150209,40000,股票买入,601888,中国国旅,,,100271236,,,,,300,14238.00,3.56,0,0,1.00,0,0,-14242.56,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115796,20150209,40000,股票买入,600011,华能国际,,,100271236,,,,,4800,34656.00,8.66,0,0,2.88,0,0,-34667.54,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115797,20150209,40000,股票买入,601216,内蒙君正,,,100271236,,,,,600,8088.00,2.02,0,0,1.00,0,0,-8091.02,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115657,20150209,40000,股票买入,600489,中金黄金,,,100271236,,,,,1800,19800.00,4.95,0,0,1.08,0,0,-19806.03,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115658,20150209,40000,股票买入,601958,金钼股份,,,100271236,,,,,1200,11112.00,2.78,0,0,1.00,0,0,-11115.78,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115660,20150209,40000,股票买入,600549,厦门钨业,,,100271236,,,,,300,9315.00,2.33,0,0,1.00,0,0,-9318.33,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115662,20150209,40000,股票买入,600570,恒生电子,,,100271236,,,,,600,37806.00,9.45,0,0,1.00,0,0,-37816.45,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115663,20150209,40000,股票买入,600875,东方电气,,,100271236,,,,,600,10920.00,2.73,0,0,1.00,0,0,-10923.73,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115664,20150209,40000,股票买入,600108,亚盛集团,,,100271236,,,,,1800,15624.00,3.91,0,0,1.08,0,0,-15628.99,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115665,20150209,40000,股票买入,600048,保利地产,,,100271236,,,,,7200,68112.00,17.03,0,0,4.32,0,0,-68133.35,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115666,20150209,40000,股票买入,601800,中国交建,,,100271236,,,,,2700,31104.00,7.78,0,0,1.62,0,0,-31113.40,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115667,20150209,40000,股票买入,600252,中恒集团,,,100271236,,,,,900,13932.00,3.48,0,0,1.00,0,0,-13936.48,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115669,20150209,40000,股票买入,600642,申能股份,,,100271236,,,,,2700,17172.00,4.29,0,0,1.62,0,0,-17177.91,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115671,20150209,40000,股票买入,600153,建发股份,,,100271236,,,,,1800,16398.00,4.10,0,0,1.08,0,0,-16403.18,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115672,20150209,40000,股票买入,601225,陕西煤业,,,100271236,,,,,600,3402.00,0.85,0,0,1.00,0,0,-3403.85,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115673,20150209,40000,股票买入,600867,通化东宝,,,100271236,,,,,900,14670.00,3.67,0,0,1.00,0,0,-14674.67,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115674,20150209,40000,股票买入,600118,中国卫星,,,100271236,,,,,600,16818.00,4.20,0,0,1.00,0,0,-16823.20,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115676,20150209,40000,股票买入,601669,中国电建,,,100271236,,,,,3300,21318.00,5.33,0,0,1.98,0,0,-21325.31,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115677,20150209,40000,股票买入,600068,葛洲坝,,,100271236,,,,,2700,22410.00,5.60,0,0,1.62,0,0,-22417.22,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115678,20150209,40000,股票买入,601899,紫金矿业,,,100271236,,,,,9000,29970.00,7.49,0,0,1.00,0,0,-29978.49,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115682,20150209,40000,股票买入,601328,交通银行,,,100271236,,,,,17700,105846.00,26.46,0,0,10.62,0,0,-105883.08,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115900,20150209,40000,股票买入,600031,三一重工,,,100271236,,,,,3300,26004.00,6.50,0,0,1.98,0,0,-26012.48,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115866,20150209,40000,股票买入,600369,西南证券,,,100271236,,,,,1200,22860.00,5.72,0,0,1.00,0,0,-22866.72,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115868,20150209,40000,股票买入,600023,浙能电力,,,100271236,,,,,900,5643.00,1.41,0,0,1.00,0,0,-5645.41,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115869,20150209,40000,股票买入,600886,国投电力,,,100271236,,,,,3900,36777.00,9.19,0,0,2.34,0,0,-36788.53,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115871,20150209,40000,股票买入,600832,东方明珠,,,100271236,,,,,1800,25218.00,6.30,0,0,1.08,0,0,-25225.38,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115872,20150209,40000,股票买入,600999,招商证券,,,100271236,,,,,2700,74925.00,18.73,0,0,1.62,0,0,-74945.35,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115873,20150209,40000,股票买入,600873,梅花生物,,,100271236,,,,,1800,13176.00,3.29,0,0,1.08,0,0,-13180.37,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115875,20150209,40000,股票买入,601166,兴业银行,,,100271236,,,,,12900,182148.00,45.54,0,0,7.74,0,0,-182201.28,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115876,20150209,40000,股票买入,600674,川投能源,,,100271236,,,,,1200,22752.00,5.69,0,0,1.00,0,0,-22758.69,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150209900115877,20150209,40000,股票买入,601998,中信银行,,,100271236,,,,,3300,21582.00,5.40,0,0,1.98,0,0,-21589.38,,,,,,,,,,,,,100271236,,,,,,,,,101
