pk_selfstrade,pk_corp,bill_code,trade_date,pk_operationcode,pk_operationname,pk_securitiescode,pk_securitiesname,pk_selfsgroup,pk_partner,pk_account,pk_cumando,pk_operatesite,pk_seat,pk_econtract,bargain_num,bargain_sum,commision,handle_fee,stamp_tax,transfer_fee,liquidate_fee,other_fee,fact_sum,operator,operate_date,if_voucher,if_audit,assessor,audit_date,state,ndef1,ndef2,ndef3,ndef4,ndef5,vdef1,vdef2,vdef3,vdef4,vdef5,ts,dr,begin_date,end_date,boursecode
,9001,SH20150202900113960,20150202,40001,股票卖出,600642,申能股份,,,100271236,,,,,2700,18468,4.62,0,18.47,1.62,0,0,18443.29,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113935,20150202,40001,股票卖出,601958,金钼股份,,,100271236,,,,,1200,11448,2.86,0,11.45,1,0,0,11432.69,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114042,20150202,40001,股票卖出,600395,盘江股份,,,100271236,,,,,600,6666,1.67,0,6.66,1,0,0,6656.67,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113991,20150202,40001,股票卖出,600570,恒生电子,,,100271236,,,,,600,36360,9.09,0,36.36,1,0,0,36313.55,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113648,20150202,40001,股票卖出,600085,同仁堂,,,100271236,,,,,600,13356,3.34,0,13.36,1,0,0,13338.3,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113904,20150202,40001,股票卖出,600352,浙江龙盛,,,100271236,,,,,1500,36465,9.12,0,36.47,1,0,0,36418.41,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114101,20150202,40001,股票卖出,601098,中南传媒,,,100271236,,,,,900,15129,3.78,0,15.13,1,0,0,15109.09,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114115,20150202,40001,股票卖出,600362,江西铜业,,,100271236,,,,,900,15966,3.99,0,15.97,1,0,0,15945.04,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113916,20150202,40001,股票卖出,600660,福耀玻璃,,,100271236,,,,,1500,19800,4.95,0,19.8,1,0,0,19774.25,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114108,20150202,40001,股票卖出,600827,百联股份,,,100271236,,,,,900,15210,3.8,0,15.21,1,0,0,15189.99,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113945,20150202,40001,股票卖出,601607,上海医药,,,100271236,,,,,1200,19920,4.98,0,19.92,1,0,0,19894.1,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113932,20150202,40001,股票卖出,600535,天士力,,,100271236,,,,,600,26166,6.54,0,26.17,1,0,0,26132.29,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114028,20150202,40001,股票卖出,600104,上汽集团,,,100271236,,,,,3600,79488,19.87,0,79.48,2.16,0,0,79386.49,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113889,20150202,40001,股票卖出,600518,康美药业,,,100271236,,,,,1800,30186,7.55,0,30.19,1.08,0,0,30147.18,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113855,20150202,40001,股票卖出,600153,建发股份,,,100271236,,,,,1800,16812,4.2,0,16.81,1.08,0,0,16789.91,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113981,20150202,40001,股票卖出,600188,兖州煤业,,,100271236,,,,,600,8010,2,0,8.01,1,0,0,7998.99,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114026,20150202,40001,股票卖出,600809,山西汾酒,,,100271236,,,,,300,6000,1.5,0,6,1,0,0,5991.5,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114116,20150202,40001,股票卖出,600111,北方稀土,,,100271236,,,,,1500,38565,9.64,0,38.56,1,0,0,38515.8,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113716,20150202,40001,股票卖出,600498,烽火通信,,,100271236,,,,,600,10512,2.63,0,10.51,1,0,0,10497.86,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113884,20150202,40001,股票卖出,600267,海正药业,,,100271236,,,,,600,10254,2.56,0,10.25,1,0,0,10240.19,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113886,20150202,40001,股票卖出,601009,南京银行,,,100271236,,,,,2100,26502,6.63,0,26.5,1.26,0,0,26467.61,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113649,20150202,40001,股票卖出,600489,中金黄金,,,100271236,,,,,1800,21834,5.46,0,21.84,1.08,0,0,21805.62,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114073,20150202,40001,股票卖出,601299,中国北车,,,100271236,,,,,4500,54045,13.51,0,54.05,2.7,0,0,53974.74,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114001,20150202,40001,股票卖出,601857,中国石油,,,100271236,,,,,4500,51165,12.79,0,51.17,2.7,0,0,51098.34,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113918,20150202,40001,股票卖出,600166,福田汽车,,,100271236,,,,,1800,10872,2.72,0,10.87,1.08,0,0,10857.33,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114027,20150202,40001,股票卖出,601929,吉视传媒,,,100271236,,,,,900,10683,2.67,0,10.68,1,0,0,10668.65,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114089,20150202,40001,股票卖出,600648,外高桥,,,100271236,,,,,300,9300,2.33,0,9.3,1,0,0,9287.37,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113906,20150202,40001,股票卖出,600271,航天信息,,,100271236,,,,,600,22398,5.6,0,22.4,1,0,0,22369,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113930,20150202,40001,股票卖出,600880,博瑞传播,,,100271236,,,,,600,7098,1.77,0,7.1,1,0,0,7088.13,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113986,20150202,40001,股票卖出,600655,豫园商城,,,100271236,,,,,1200,16272,4.07,0,16.27,1,0,0,16250.66,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114092,20150202,40001,股票卖出,600079,人福医药,,,100271236,,,,,600,17401.94,4.35,0,17.4,1,0,0,17379.19,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113774,20150202,40001,股票卖出,600362,江西铜业,,,100271236,,,,,900,15975,3.99,0,15.98,1,0,0,15954.03,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113992,20150202,40001,股票卖出,600832,东方明珠,,,100271236,,,,,1800,25272,6.32,0,25.27,1.08,0,0,25239.33,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114025,20150202,40001,股票卖出,601158,重庆水务,,,100271236,,,,,1200,9744,2.44,0,9.74,1,0,0,9730.82,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114024,20150202,40001,股票卖出,600637,百视通,,,100271236,,,,,900,35595,8.9,0,35.6,1,0,0,35549.5,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113761,20150202,40001,股票卖出,600309,万华化学,,,100271236,,,,,1200,25572,6.39,0,25.57,1,0,0,25539.04,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113947,20150202,40001,股票卖出,600036,招商银行,,,100271236,,,,,18600,263190,65.8,0,263.22,11.16,0,0,262849.82,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114055,20150202,40001,股票卖出,600019,宝钢股份,,,100271236,,,,,5400,31266,7.82,0,31.27,3.24,0,0,31223.67,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113891,20150202,40001,股票卖出,600690,青岛海尔,,,100271236,,,,,1800,35784,8.95,0,35.78,1.08,0,0,35738.19,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114090,20150202,40001,股票卖出,600436,片仔癀,,,100271236,,,,,300,30633,7.66,0,30.64,1,0,0,30593.7,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113978,20150202,40001,股票卖出,600018,上港集团,,,100271236,,,,,5100,32283,8.07,0,32.28,3.06,0,0,32239.59,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113867,20150202,40001,股票卖出,600839,四川长虹,,,100271236,,,,,4200,23478,5.87,0,23.47,2.52,0,0,23446.14,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114015,20150202,40001,股票卖出,601633,长城汽车,,,100271236,,,,,600,26940,6.74,0,26.94,1,0,0,26905.32,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113903,20150202,40001,股票卖出,600999,招商证券,,,100271236,,,,,2700,65340,16.34,0,65.34,1.62,0,0,65256.7,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113982,20150202,40001,股票卖出,600837,海通证券,,,100271236,,,,,9000,176310,44.08,0,176.33,5.4,0,0,176084.19,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113778,20150202,40001,股票卖出,600999,招商证券,,,100271236,,,,,2700,65448,16.36,0,65.45,1.62,0,0,65364.57,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114124,20150202,40001,股票卖出,600497,驰宏锌锗,,,100271236,,,,,1200,13500,3.38,0,13.5,1,0,0,13482.12,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113948,20150202,40001,股票卖出,601006,大秦铁路,,,100271236,,,,,6600,68508,17.13,0,68.51,3.96,0,0,68418.4,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114051,20150202,40001,股票卖出,601216,内蒙君正,,,100271236,,,,,600,7632,1.91,0,7.63,1,0,0,7621.46,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113850,20150202,40001,股票卖出,600150,中国船舶,,,100271236,,,,,900,32697,8.17,0,32.7,1,0,0,32655.13,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113561,20150202,40001,股票卖出,600485,信威集团,,,100271236,,,,,300,12360,3.09,0,12.36,1,0,0,12343.55,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113961,20150202,40001,股票卖出,600519,贵州茅台,,,100271236,,,,,600,104700,26.18,0,104.7,1,0,0,104568.12,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114064,20150202,40001,股票卖出,600109,国金证券,,,100271236,,,,,2100,34167,8.54,0,34.17,1.26,0,0,34123.03,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113692,20150202,40001,股票卖出,600109,国金证券,,,100271236,,,,,2100,34188,8.55,0,34.2,1.26,0,0,34143.99,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113679,20150202,40001,股票卖出,600519,贵州茅台,,,100271236,,,,,600,104706,26.18,0,104.71,1,0,0,104574.11,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114119,20150202,40001,股票卖出,600100,同方股份,,,100271236,,,,,2100,28119,7.03,0,28.13,1.26,0,0,28082.58,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113592,20150202,40001,股票卖出,600150,中国船舶,,,100271236,,,,,900,32715,8.18,0,32.72,1,0,0,32673.1,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114066,20150202,40001,股票卖出,603000,人民网,,,100271236,,,,,300,13758,3.44,0,13.76,1,0,0,13739.8,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114087,20150202,40001,股票卖出,600118,中国卫星,,,100271236,,,,,600,17700,4.43,0,17.7,1,0,0,17676.87,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113569,20150202,40001,股票卖出,600887,伊利股份,,,100271236,,,,,3300,88803,22.2,0,88.81,1.98,0,0,88690.01,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114036,20150202,40001,股票卖出,600256,广汇能源,,,100271236,,,,,3600,30708,7.68,0,30.71,2.16,0,0,30667.45,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113817,20150202,40001,股票卖出,601318,中国平安,,,100271236,,,,,5700,381615,95.4,0,381.61,3.42,0,0,381134.57,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113734,20150202,40001,股票卖出,600516,方大炭素,,,100271236,,,,,1200,12936,3.23,0,12.94,1,0,0,12918.83,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113845,20150202,40001,股票卖出,600739,辽宁成大,,,100271236,,,,,1500,32415,8.1,0,32.42,1,0,0,32373.48,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114037,20150202,40001,股票卖出,600030,中信证券,,,100271236,,,,,8700,236640,59.16,0,236.64,5.22,0,0,236338.98,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114120,20150202,40001,股票卖出,600893,中航动力,,,100271236,,,,,600,18906,4.73,0,18.91,1,0,0,18881.36,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113924,20150202,40001,股票卖出,600316,洪都航空,,,100271236,,,,,600,18012,4.5,0,18.01,1,0,0,17988.49,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114107,20150202,40001,股票卖出,600066,宇通客车,,,100271236,,,,,900,22680,5.67,0,22.68,1,0,0,22650.65,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113962,20150202,40001,股票卖出,601688,华泰证券,,,100271236,,,,,3000,61140,15.29,0,61.14,1.8,0,0,61061.77,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113594,20150202,40001,股票卖出,600372,中航电子,,,100271236,,,,,600,16716,4.18,0,16.72,1,0,0,16694.1,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114100,20150202,40001,股票卖出,600547,山东黄金,,,100271236,,,,,900,23877,5.97,0,23.88,1,0,0,23846.15,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113603,20150202,40001,股票卖出,600031,三一重工,,,100271236,,,,,3300,26301,6.58,0,26.3,1.98,0,0,26266.14,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114023,20150202,40001,股票卖出,600585,海螺水泥,,,100271236,,,,,2100,41118,10.28,0,41.12,1.26,0,0,41065.34,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113723,20150202,40001,股票卖出,601688,华泰证券,,,100271236,,,,,3000,61200,15.3,0,61.2,1.8,0,0,61121.7,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113843,20150202,40001,股票卖出,603699,纽威股份,,,100271236,,,,,300,5940,1.49,0,5.94,1,0,0,5931.57,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113820,20150202,40001,股票卖出,600832,东方明珠,,,100271236,,,,,1800,25308,6.33,0,25.31,1.08,0,0,25275.28,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113743,20150202,40001,股票卖出,600100,同方股份,,,100271236,,,,,2100,28161,7.04,0,28.16,1.26,0,0,28124.54,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113950,20150202,40001,股票卖出,601628,中国人寿,,,100271236,,,,,1800,62046,15.51,0,62.05,1.08,0,0,61967.36,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113968,20150202,40001,股票卖出,600415,小商品城,,,100271236,,,,,1500,19650,4.91,0,19.65,1,0,0,19624.44,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SZ20150202900113822,20150202,40001,股票卖出,999,华润三九,,,100271236,,,,,300,7395,1.85,0,7.4,0,0,0,7385.75,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113823,20150202,40001,股票卖出,2353,杰瑞股份,,,100271236,,,,,600,21066,5.27,0,21.07,0,0,0,21039.66,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113824,20150202,40001,股票卖出,300024,机器人,,,100271236,,,,,600,24006,6,0,24.01,0,0,0,23975.99,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113826,20150202,40001,股票卖出,2500,山西证券,,,100271236,,,,,1200,15936,3.98,0,15.94,0,0,0,15916.08,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113828,20150202,40001,股票卖出,800,一汽轿车,,,100271236,,,,,900,15615,3.9,0,15.62,0,0,0,15595.48,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113833,20150202,40001,股票卖出,568,泸州老窖,,,100271236,,,,,900,16830,4.21,0,16.83,0,0,0,16808.96,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113700,20150202,40001,股票卖出,2065,东华软件,,,100271236,,,,,900,22230,5.56,0,22.23,0,0,0,22202.21,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113554,20150202,40001,股票卖出,826,桑德环境,,,100271236,,,,,600,16902,4.23,0,16.9,0,0,0,16880.87,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113556,20150202,40001,股票卖出,2236,大华股份,,,100271236,,,,,600,15672,3.92,0,15.67,0,0,0,15652.41,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113560,20150202,40001,股票卖出,898,鞍钢股份,,,100271236,,,,,2100,10878,2.72,0,10.88,0,0,0,10864.4,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113565,20150202,40001,股票卖出,2344,海宁皮城,,,100271236,,,,,600,9270,2.32,0,9.27,0,0,0,9258.41,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113568,20150202,40001,股票卖出,300070,碧水源,,,100271236,,,,,600,20178,5.04,0,20.18,0,0,0,20152.78,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113571,20150202,40001,股票卖出,937,冀中能源,,,100271236,,,,,900,6912,1.73,0,6.91,0,0,0,6903.36,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113576,20150202,40001,股票卖出,300058,蓝色光标,,,100271236,,,,,600,15108,3.78,0,15.11,0,0,0,15089.11,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113577,20150202,40001,股票卖出,423,东阿阿胶,,,100271236,,,,,600,22992,5.75,0,22.99,0,0,0,22963.26,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113584,20150202,40001,股票卖出,100,TCL 集团,,,100271236,,,,,8400,32088,8.02,0,32.09,0,0,0,32047.89,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113588,20150202,40001,股票卖出,300124,汇川技术,,,100271236,,,,,600,20160,5.04,0,20.16,0,0,0,20134.8,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113589,20150202,40001,股票卖出,876,新 希 望,,,100271236,,,,,600,9234,2.31,0,9.23,0,0,0,9222.46,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113660,20150202,40001,股票卖出,2202,金风科技,,,100271236,,,,,1800,26316,6.58,0,26.32,0,0,0,26283.1,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113662,20150202,40001,股票卖出,2570,贝因美,,,100271236,,,,,600,9678,2.42,0,9.68,0,0,0,9665.9,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113664,20150202,40001,股票卖出,2230,科大讯飞,,,100271236,,,,,600,19518,4.88,0,19.52,0,0,0,19493.6,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113666,20150202,40001,股票卖出,2142,宁波银行,,,100271236,,,,,1200,16452,4.11,0,16.45,0,0,0,16431.44,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113667,20150202,40001,股票卖出,2594,比亚迪,,,100271236,,,,,600,23118,5.78,0,23.12,0,0,0,23089.1,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113670,20150202,40001,股票卖出,157,中联重科,,,100271236,,,,,4800,29088,7.27,0,29.09,0,0,0,29051.64,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113671,20150202,40001,股票卖出,300146,汤臣倍健,,,100271236,,,,,300,8454,2.11,0,8.45,0,0,0,8443.44,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113610,20150202,40001,股票卖出,983,西山煤电,,,100271236,,,,,1800,13716,3.43,0,13.72,0,0,0,13698.85,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113611,20150202,40001,股票卖出,2038,双鹭药业,,,100271236,,,,,300,12429,3.11,0,12.43,0,0,0,12413.46,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113620,20150202,40001,股票卖出,2153,石基信息,,,100271236,,,,,300,23007,5.75,0,23.01,0,0,0,22978.24,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113624,20150202,40001,股票卖出,2001,新 和 成,,,100271236,,,,,600,9084,2.27,0,9.08,0,0,0,9072.65,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113627,20150202,40001,股票卖出,156,华数传媒,,,100271236,,,,,300,8355,2.09,0,8.36,0,0,0,8344.55,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113635,20150202,40001,股票卖出,2422,科伦药业,,,100271236,,,,,300,9915,2.48,0,9.92,0,0,0,9902.6,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113675,20150202,40001,股票卖出,2375,亚厦股份,,,100271236,,,,,300,6525,1.63,0,6.53,0,0,0,6516.84,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113682,20150202,40001,股票卖出,425,徐工机械,,,100271236,,,,,1500,17235,4.31,0,17.24,0,0,0,17213.45,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113685,20150202,40001,股票卖出,2450,康得新,,,100271236,,,,,900,28530,7.13,0,28.53,0,0,0,28494.34,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113696,20150202,40001,股票卖出,895,双汇发展,,,100271236,,,,,600,19332,4.83,0,19.33,0,0,0,19307.84,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113698,20150202,40001,股票卖出,2470,金正大,,,100271236,,,,,300,9534,2.38,0,9.53,0,0,0,9522.09,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113699,20150202,40001,股票卖出,629,攀钢钒钛,,,100271236,,,,,4800,14640,3.66,0,14.64,0,0,0,14621.7,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113702,20150202,40001,股票卖出,402,金 融 街,,,100271236,,,,,2700,27162,6.79,0,27.16,0,0,0,27128.05,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113711,20150202,40001,股票卖出,623,吉林敖东,,,100271236,,,,,900,27324,6.83,0,27.32,0,0,0,27289.85,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113717,20150202,40001,股票卖出,300017,网宿科技,,,100271236,,,,,300,19788,4.95,0,19.79,0,0,0,19763.26,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113721,20150202,40001,股票卖出,725,京东方Ａ,,,100271236,,,,,11400,34884,8.72,0,34.88,0,0,0,34840.4,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113722,20150202,40001,股票卖出,598,兴蓉投资,,,100271236,,,,,2100,15351,3.84,0,15.35,0,0,0,15331.81,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113726,20150202,40001,股票卖出,61,农 产 品,,,100271236,,,,,1500,19020,4.76,0,19.02,0,0,0,18996.22,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113728,20150202,40001,股票卖出,869,张  裕Ａ,,,100271236,,,,,300,10116,2.53,0,10.12,0,0,0,10103.35,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113729,20150202,40001,股票卖出,831,五矿稀土,,,100271236,,,,,600,22242,5.56,0,22.24,0,0,0,22214.2,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113731,20150202,40001,股票卖出,24,招商地产,,,100271236,,,,,1200,32220,8.06,0,32.22,0,0,0,32179.72,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113732,20150202,40001,股票卖出,825,太钢不锈,,,100271236,,,,,2700,13014,3.25,0,13.01,0,0,0,12997.74,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113748,20150202,40001,股票卖出,2603,以岭药业,,,100271236,,,,,300,9174,2.29,0,9.17,0,0,0,9162.54,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113749,20150202,40001,股票卖出,63,中兴通讯,,,100271236,,,,,2100,39606,9.9,0,39.61,0,0,0,39556.49,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113750,20150202,40001,股票卖出,413,东旭光电,,,100271236,,,,,1800,14130,3.53,0,14.13,0,0,0,14112.34,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113754,20150202,40001,股票卖出,2310,东方园林,,,100271236,,,,,600,12090,3.02,0,12.09,0,0,0,12074.89,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113755,20150202,40001,股票卖出,559,万向钱潮,,,100271236,,,,,1200,15156,3.79,0,15.16,0,0,0,15137.05,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113759,20150202,40001,股票卖出,2008,大族激光,,,100271236,,,,,900,15660,3.92,0,15.66,0,0,0,15640.42,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113766,20150202,40001,股票卖出,778,新兴铸管,,,100271236,,,,,2400,12768,3.19,0,12.77,0,0,0,12752.04,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113767,20150202,40001,股票卖出,1,平安银行,,,100271236,,,,,6300,86373,21.59,0,86.37,0,0,0,86265.04,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113773,20150202,40001,股票卖出,9,中国宝安,,,100271236,,,,,1800,23166,5.79,0,23.17,0,0,0,23137.04,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113775,20150202,40001,股票卖出,2051,中工国际,,,100271236,,,,,300,7545,1.89,0,7.55,0,0,0,7535.56,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113776,20150202,40001,股票卖出,2416,爱施德,,,100271236,,,,,300,3594,0.9,0,3.59,0,0,0,3589.51,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113780,20150202,40001,股票卖出,839,中信国安,,,100271236,,,,,1200,15768,3.94,0,15.77,0,0,0,15748.29,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113789,20150202,40001,股票卖出,2024,苏宁云商,,,100271236,,,,,5100,54825,13.71,0,54.83,0,0,0,54756.46,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113790,20150202,40001,股票卖出,400,许继电气,,,100271236,,,,,600,14160,3.54,0,14.16,0,0,0,14142.3,,,,,,,,,,,,,100271236,,,,,,,,,102
